0,loc0,34.80735241755997,129.505582245649,29,30
1,loc1,36.85587891862619,131.19875476129863,28,23
2,loc2,35.88125625097925,125.49708697125203,6,8
3,loc3,38.51535555276682,129.2803885692477,9,8
4,loc4,40.28130439689585,128.23824608515665,11,11
5,loc5,37.958093547293075,125.69764071577339,25,23
6,loc6,38.657496352748375,127.64157854288862,22,10
7,loc7,41.51414475227647,126.43654682398319,16,10
8,loc8,42.24796571814749,126.27248254253335,9,31
9,loc9,37.67113268374981,124.06645808037091,7,6
10,loc10,35.289403458678024,125.04706209255298,8,26
11,loc11,33.095227223635675,131.94778116804463,6,1
12,loc12,38.53235047499004,129.37448058296403,24,23
13,loc13,33.69906528646263,124.02795247864657,26,14
14,loc14,38.784206339225136,129.31083465631295,7,5
15,loc15,37.55324674797549,128.97759599223497,19,8
16,loc16,39.351706604785974,130.50688892557196,18,27
17,loc17,34.41176831536524,127.71437324087282,22,12
18,loc18,35.845513096176795,127.6280875602637,12,31
19,loc19,42.77130130500837,127.37944467386575,2,31
20,loc20,41.39107152468105,128.248681658084,14,19
21,loc21,39.402317866194764,125.66465711457009,26,2
22,loc22,36.31729557099655,128.9549762016441,13,12
23,loc23,35.71489946002104,129.0301231872258,13,5
24,loc24,38.89686069232521,130.80372141031376,20,16
25,loc25,40.38937355324633,128.12852252024874,20,7
26,loc26,33.277775061677055,127.43982816672451,15,8
27,loc27,34.80191899475359,128.17128474274108,2,10
28,loc28,41.32793665706508,126.30118163247965,20,29
29,loc29,37.49878809977801,131.95683188016778,25,19
30,loc30,41.24119739119233,131.98971223339325,7,3
31,loc31,37.80807442768297,125.94591759697572,29,9
32,loc32,39.2032149072805,124.91543110889991,17,31
33,loc33,35.96962575115108,128.475967977776,31,1
34,loc34,39.02822470202138,125.17332807035106,10,7
35,loc35,35.812020911954285,128.62230238288868,2,15
36,loc36,41.20170324720341,130.46566767287857,12,20
37,loc37,41.19070500550524,125.0928326166297,26,9
38,loc38,41.36000238119014,125.65864615741974,8,30
39,loc39,37.00966887690313,124.96867646288165,1,22
40,loc40,35.810172690096216,125.99499220484198,30,9
41,loc41,42.80106001415873,131.4040872460226,16,3
42,loc42,38.79776244120175,124.43737941906666,9,7
43,loc43,38.41558561604019,126.38157172299493,12,5
44,loc44,41.73460210707452,125.18609516381188,16,17
45,loc45,38.0612606650824,131.25577336682701,5,18
46,loc46,36.26565179175333,125.59582867195323,26,24
47,loc47,37.90909735318364,124.32304611599326,26,26
48,loc48,33.10226729526528,129.4171775277096,24,30
49,loc49,42.798232743520515,126.26195465021635,14,13
50,loc50,34.66959406838025,127.28335325085364,6,27
51,loc51,34.305766608377574,128.35462629584993,27,18
52,loc52,37.04877863299814,131.1893134415443,13,9
53,loc53,34.10395012729394,126.46906752231604,22,13
54,loc54,38.716140308184436,124.51905818330707,17,16
55,loc55,40.42106036446616,129.04148936930739,18,10
56,loc56,42.359059406509914,128.98614579293508,31,18
57,loc57,36.93178319614516,124.82848313492838,24,16
58,loc58,42.9943970049691,128.32640112791015,17,29
59,loc59,36.474137134283964,129.44214143811143,23,24
60,loc60,40.63352348593025,124.26890657715595,9,4
61,loc61,39.27059534290425,124.32536337221589,23,2
62,loc62,39.4300710047805,130.82553629310164,5,1
63,loc63,33.77406574838056,128.44085105983157,22,13
64,loc64,35.88018333700325,125.14721309358488,7,16
65,loc65,38.0701430094509,128.4338973430927,28,26
66,loc66,42.73930479725327,124.98119656808358,20,2
67,loc67,33.00267313087804,125.59420441322737,10,5
68,loc68,40.25299290711371,128.93625649205654,5,8
69,loc69,42.64058786722188,127.6455934301734,5,17
70,loc70,36.744446540789085,124.85673308645639,31,15
71,loc71,34.86223784779305,128.30013087377432,1,17
72,loc72,40.75897376227261,130.38842835019557,10,15
73,loc73,41.05327293394067,131.3386330371902,26,24
74,loc74,41.01680843308547,124.91775156587278,21,7
75,loc75,42.723986134487,127.6751777012326,12,5
76,loc76,39.17701218377253,130.58130167485194,16,23
77,loc77,39.27006885160994,131.9870042557636,9,1
78,loc78,34.69476857769675,131.071759326486,8,31
79,loc79,39.7509618816703,126.65723322472066,16,7
80,loc80,33.37266444547584,126.91805110445672,19,10
81,loc81,35.58900580908997,126.2734780613965,9,5
82,loc82,34.17934466076019,131.3590348378698,30,2
83,loc83,37.12855919090898,124.1072272768167,17,3
84,loc84,35.509359646796625,128.9581202208052,4,21
85,loc85,35.6608890440613,128.3134106655242,5,15
86,loc86,39.75806339162774,129.79153427351147,28,10
87,loc87,37.1698590936478,126.9153669863096,25,24
88,loc88,33.78560078727165,129.9877651247404,23,31
89,loc89,35.08129067474294,126.98233601838322,26,23
90,loc90,37.09990455694372,129.57351419467895,16,13
91,loc91,42.68801923586638,126.48916186034208,15,22
92,loc92,37.60111167062827,130.45827961437578,9,25
93,loc93,37.228427923566855,128.14034928628516,18,1
94,loc94,39.816019275096615,130.88577213224957,31,1
95,loc95,42.80097226778274,126.06521703819975,27,6
96,loc96,39.65549318181751,129.37568016323718,24,27
97,loc97,34.06108401992297,126.82233532781756,11,10
98,loc98,42.66633389953691,126.344004900411,7,31
99,loc99,42.15171805568194,129.40717790640892,6,9
100,loc100,34.03836503182376,125.35616045222794,12,5
101,loc101,36.02120421212934,127.27485145976149,23,17
102,loc102,33.47094453913064,129.82675925534807,18,1
103,loc103,39.57204244644337,125.99230756199033,20,10
104,loc104,42.193025168041046,131.54656599620856,31,26
105,loc105,38.026513255885924,126.43685833973237,6,28
106,loc106,33.03481657143298,126.18901349030898,15,31
107,loc107,40.14441484741672,124.55059780334116,14,6
108,loc108,41.20908284894446,124.57548973314451,17,10
109,loc109,41.34297353965664,124.28737614729091,8,18
110,loc110,36.127341578150975,127.57259650691812,25,20
111,loc111,42.634926590779436,124.46103035264112,2,31
112,loc112,33.49985039552357,131.46090219077277,13,14
113,loc113,38.97357875589808,125.73030281069698,15,11
114,loc114,36.31672461978698,126.84773313080834,28,29
115,loc115,34.25862661222124,131.5319430450933,4,2
116,loc116,34.0254558198245,130.55793045091943,7,23
117,loc117,35.89075341048508,130.25470811343075,14,14
118,loc118,34.18881390930623,126.27611333143436,12,26
119,loc119,38.08475262961535,131.06431956701337,25,6
120,loc120,40.21336983473164,128.2225360745225,2,9
121,loc121,42.35222950552806,124.63873908777421,9,22
122,loc122,41.99155046808617,126.88641840675385,15,1
123,loc123,36.12506119557931,124.91847961203162,23,15
124,loc124,36.71530344535476,131.9817753352523,31,9
125,loc125,35.89536234048005,127.45037132264818,30,3
126,loc126,37.45327558827732,125.19496639366342,11,22
127,loc127,35.80273003008803,127.5338627633837,6,21
128,loc128,35.55538452902371,131.4304906305662,31,30
129,loc129,37.67618411813122,126.17408615324547,21,23
130,loc130,35.805915962581416,129.85605896867568,13,5
131,loc131,40.56648318679023,125.69384269426222,30,3
132,loc132,37.13674492273986,125.27405645670046,14,5
133,loc133,41.2022913178473,130.38507269256672,10,28
134,loc134,42.444351966179475,125.77522184911366,28,12
135,loc135,36.08104106892444,130.9403406876284,5,29
136,loc136,37.868733758689764,130.8195992787675,18,23
137,loc137,38.84616485627547,129.68857004213777,11,31
138,loc138,35.127824544536715,125.49055580688295,3,14
139,loc139,41.5693367176667,128.59429805559617,24,28
140,loc140,40.69839128212895,126.28688618471399,17,31
141,loc141,41.4634557117466,127.10629955909866,26,22
142,loc142,36.38615278012504,129.65012211340436,8,22
143,loc143,41.693319873303096,128.68408655371337,6,5
144,loc144,34.35084456897398,125.57237854726151,28,30
145,loc145,36.95114878629275,127.69225989174993,7,31
146,loc146,42.52092682119563,125.43424408319132,16,17
147,loc147,36.284908160711026,128.38221305089218,8,3
148,loc148,39.37613255470792,129.00482425026522,16,1
149,loc149,41.510507299956274,128.70019179315753,10,26
150,loc150,33.37902581755317,128.8845884058372,13,12
151,loc151,41.66076766381312,125.21536056500372,28,26
152,loc152,35.73723014546186,128.22508467823448,4,15
153,loc153,35.14934535736806,124.03734143675062,17,1
154,loc154,37.51525011552241,126.25619121031295,8,26
155,loc155,37.17635279488262,127.34310415793836,18,3
156,loc156,38.25332461259182,130.91878082783674,10,22
157,loc157,35.56744753172164,130.24715795754395,5,24
158,loc158,39.48990813609504,131.44364127925104,27,17
159,loc159,40.75574230291853,131.08899662244303,14,25
160,loc160,34.5124423582964,124.76859102001343,15,1
161,loc161,41.39169612297274,127.3971917330618,17,14
162,loc162,39.8673933241508,131.12285573513572,23,18
163,loc163,34.91141240120538,129.89239720117104,19,8
164,loc164,41.26833060509411,127.98076144935075,31,29
165,loc165,36.185546930892244,126.0824958348436,18,2
166,loc166,36.95209768961026,129.39165856467594,2,7
167,loc167,38.96387618728044,131.576956992434,27,6
168,loc168,41.63322692874613,127.47531069264852,19,23
169,loc169,42.01263449711594,124.5861609038844,21,15
170,loc170,37.50114157944014,125.76559421660046,14,12
171,loc171,42.24504352505099,125.99692601108048,21,25
172,loc172,36.89000505059888,127.80150602829761,14,9
173,loc173,38.74437425100715,129.00500150338442,30,28
174,loc174,38.43428188048348,131.20638776685763,20,23
175,loc175,42.79824938048037,127.37629013103661,7,28
176,loc176,37.926208342328174,126.84526915994086,14,24
177,loc177,40.2728241239781,127.23122249181658,13,6
178,loc178,40.509534814353565,124.16459712917411,17,14
179,loc179,42.768065083041336,127.33028054527551,2,9
180,loc180,37.54766278221905,128.886818655636,9,19
181,loc181,37.16102598110244,129.71970049784505,4,8
182,loc182,37.18610949431185,129.55217536126207,25,17
183,loc183,36.22538544911161,124.1599041494689,16,7
184,loc184,38.4164075369737,125.63316520772537,19,25
185,loc185,42.519619295194325,130.5517862437112,5,3
186,loc186,40.617423217724095,129.05763352758956,17,14
187,loc187,37.47505571110188,130.9687896676769,9,5
188,loc188,33.812239327163226,130.78418654607185,28,18
189,loc189,33.781774850931576,129.1666575199544,31,24
190,loc190,39.89116748444325,126.01009001839795,23,6
191,loc191,40.34868318533685,128.05087807783974,11,28
192,loc192,42.866333412258115,129.56420637382425,29,31
193,loc193,40.789037776866984,130.5522925294689,25,10
194,loc194,38.70183310592632,126.7539171872647,26,6
195,loc195,33.05867585141001,125.77594789897637,20,4
196,loc196,40.252660296204766,124.83505741605146,30,23
197,loc197,33.755026796907494,130.2126896935411,11,23
198,loc198,41.483694264088655,129.86271652897335,31,28
199,loc199,40.78988638031919,125.28092059967341,4,20
200,loc200,42.18136160791694,131.34179878509968,2,7
201,loc201,37.65039156661946,131.75960308770274,18,26
202,loc202,40.39619109297601,130.7623053662456,17,20
203,loc203,33.50452137553551,127.01713545773808,29,24
204,loc204,39.06335219017461,127.17495231759914,23,6
205,loc205,42.778222410878094,124.47941721489646,9,25
206,loc206,35.6534811201788,126.52729551359462,29,17
207,loc207,42.053135205338535,130.56459569291604,9,4
208,loc208,37.93568349748174,124.72350200110195,18,11
209,loc209,36.26839303564649,125.20670594303199,26,1
210,loc210,37.999826345027174,124.10381054799751,6,9
211,loc211,33.87651003541927,126.71422154230818,4,7
212,loc212,39.12467612772609,130.31219268925216,31,7
213,loc213,40.22416101810924,129.0115478518861,28,22
214,loc214,35.617649281318826,126.25799017482224,25,10
215,loc215,33.87832469381629,128.68678337087871,12,27
216,loc216,40.284079181481175,131.63604824898448,23,27
217,loc217,34.65256006442162,130.4452097068543,28,26
218,loc218,34.43927957663271,131.4062814245027,19,18
219,loc219,39.880767768223635,128.20644794648962,31,24
220,loc220,33.545548961135815,130.8613367348804,22,7
221,loc221,40.02322183675511,131.65540431509814,5,6
222,loc222,36.46058945799067,130.05559170221417,30,26
223,loc223,39.59880812822103,129.15886852819446,25,19
224,loc224,34.582357735255634,125.5925601822693,5,21
225,loc225,34.7501790896301,125.72033934287978,4,30
226,loc226,42.274330898712314,125.91284207997397,16,11
227,loc227,42.12958038583546,128.0335192132104,20,9
228,loc228,42.5743950115686,129.39843634580944,30,8
229,loc229,39.22673361592507,127.95598924377994,24,9
230,loc230,34.05972496688142,126.24312449296932,31,14
231,loc231,33.4071010429918,127.53241095561921,16,21
232,loc232,35.217319756300995,131.79313321781646,15,25
233,loc233,33.76151988752022,129.4517040710037,24,7
234,loc234,41.5079947605436,128.04396244487774,12,28
235,loc235,39.84760064213256,131.48385072417284,10,18
236,loc236,34.59740644981952,131.19342656146617,25,31
237,loc237,41.74647150656908,125.47183111819919,11,19
238,loc238,33.05105189372776,125.39642370099313,21,10
239,loc239,40.037729516333016,126.66267105393041,19,2
240,loc240,34.56904607155391,129.81310543112065,23,4
241,loc241,37.85557817767598,126.54359683501406,21,26
242,loc242,40.98787575318566,131.85210448298906,29,27
243,loc243,41.17171160985339,127.68087349281836,19,3
244,loc244,33.396608505866574,126.98506574505821,14,1
245,loc245,33.390714488452616,131.55083227219134,30,1
246,loc246,41.9314668245968,126.48342989853741,15,22
247,loc247,37.04582520637065,131.21948249828435,6,18
248,loc248,42.29451292296916,124.20173143590702,11,31
249,loc249,38.59572874109609,127.1370068354421,1,19
250,loc250,33.816480802040594,124.55925902291409,12,30
251,loc251,42.66898170888709,127.20358066010255,4,1
252,loc252,35.11454073629083,130.24675010084113,27,23
253,loc253,41.08198523906864,128.31763982812026,22,11
254,loc254,40.30769059795019,126.14822985418937,14,16
255,loc255,41.19613380297129,124.78321744562194,27,3
256,loc256,40.474102265786954,127.97741636399918,19,30
257,loc257,33.68729179792932,130.4922646660551,8,19
258,loc258,38.26482416710345,125.89985389618944,13,25
259,loc259,36.548072457705395,126.40965722257118,24,2
260,loc260,40.093399210366684,127.46615242598723,22,12
261,loc261,37.232609819919276,131.81976898042342,8,21
262,loc262,41.87677093917532,131.9879508791153,13,22
263,loc263,40.5180607176217,126.7750473461187,13,22
264,loc264,37.08639548450743,127.01903275663665,26,10
265,loc265,41.959249618967576,130.57354212155605,2,7
266,loc266,40.709687830205574,130.0567939348833,14,10
267,loc267,39.97106472790105,128.23402831276687,27,14
268,loc268,39.656066693528814,126.07752189922807,25,1
269,loc269,40.89788324881699,124.34266245125744,31,30
270,loc270,37.90633509662479,124.59601323711748,25,24
271,loc271,37.045852748922684,130.26606272129297,11,2
272,loc272,37.14299504352948,124.96348808025931,22,2
273,loc273,33.075111915030796,130.81807112179862,31,6
274,loc274,39.41586534541666,125.91157196883279,12,10
275,loc275,34.86139641118131,125.79470400664121,24,30
276,loc276,41.43963244861532,130.54765234605608,31,31
277,loc277,42.611025730770415,125.58003043983888,16,12
278,loc278,42.659127742956,131.81595467603873,15,13
279,loc279,41.266681417546764,126.10689579646274,7,25
280,loc280,41.41893490875943,128.62610660873568,12,28
281,loc281,42.23528874185764,131.1406974377543,19,27
282,loc282,39.537401427965946,126.45202055517588,6,8
283,loc283,35.94398311822307,129.9000620353912,10,29
284,loc284,39.44457504460178,124.63429046614625,11,3
285,loc285,40.37834994908039,127.06112309459381,4,15
286,loc286,42.96296466107168,129.51518121067255,4,4
287,loc287,41.164497988600544,125.93403538857586,21,10
288,loc288,40.20660995446862,129.96529317106797,23,25
289,loc289,34.95113713669017,127.79936779548441,14,3
290,loc290,41.393418120325784,131.1935837041249,14,28
291,loc291,34.56014119953254,129.2535874297778,7,5
292,loc292,39.41083446176993,131.27772075179564,8,17
293,loc293,35.167717210832166,130.97850746228818,29,8
294,loc294,34.51760612540647,131.8629243929564,6,12
295,loc295,37.2646860811397,125.24548134268873,7,17
296,loc296,33.31197423885849,130.90843926701385,17,25
297,loc297,33.41743829882098,125.34898568994491,29,2
298,loc298,39.896864473268266,126.77135721834438,16,8
299,loc299,37.935116793551636,127.7366850506702,9,5
